data Item Item #6 Unit Price code,data Item Item #3 Amount amount,data Item Item #9 Unit Price amount,data Item Item #4 Unit Price amount,data Item Item #2 Unit Price amount,data Item Item #9 Description,data Item Item #4 Amount code,data Item Item #4 Amount amount,data Item Item #10 Unit Price code,data Item Item #2 Product Code,data Item Item #11 Unit Price code,data Customer Address unit,data Item Item #13 Amount amount,data Item Item #1 Unit Price code,data Item Item #5 Product Code,data Item Item #5 Unit Price code,data Amount Due code,data Item Item #1 Quantity,data Item Item #2 Amount code,data Item Item #1 Description,data Item Item #6 Amount amount,data Item Item #14 Unit Price amount,data Item Item #9 Amount code,data Vendor Address state,data Item Item #5 Amount code,data Item Item #6 Description,data Vendor Address po_box,data Item Item #2 Description,data Item Item #1 Amount code,data Customer Address Recipient,data Item Item #4 Description,data Vendor Address postal_code,data Vendor Address state_district,data Vendor Address house_number,data Customer Address road,data Item Item #5 Quantity,data Customer Address house,data Item Item #6 Unit Price amount,data Item Item #7 Quantity,data Due Date,data Invoice Total code,data Item Item #13 Unit Price code,data Item Item #8 Quantity,data Item Item #12 Quantity,data Item Item #11 Amount code,data Item Item #7 Amount amount,data Item Item #2 Quantity,data Item Item #11 Description,data Item Item #4 Unit Price code,data Vendor Address house,data Item Item #3 Description,data Item Item #6 Amount code,data Item Item #8 Description,data Item Item #13 Amount code,data Invoice Id,data Item Item #10 Amount amount,data Item Item #10 Unit Price amount,data Purchase Order,data Item Item #9 Quantity,data Vendor Address city,data Item Item #9 Amount amount,data Item Item #14 Amount amount,data Item Item #10 Amount code,data Item Item #10 Quantity,data Invoice Total amount,data Vendor Address street_address,data Vendor Address city_district,data Customer Address state_district,data Item Item #5 Description,data Item Item #14 Quantity,data Vendor Address suburb,data Item Item #1 Amount amount,data Vendor Name,data Subtotal amount,data Amount Due amount,data Item Item #4 Quantity,data Item Item #8 Amount amount,data Item Item #12 Unit Price code,data Item Item #2 Unit Price code,data Item Item #12 Amount code,data Customer Address level,data Customer Address postal_code,data Item Item #8 Unit Price code,data Item Item #5 Unit Price amount,data Item Item #11 Quantity,data Vendor Address unit,data Item Item #5 Amount amount,data Item Item #1 Unit Price amount,data Customer Name,data Item Item #12 Unit Price amount,data Item Item #13 Description,data Item Item #12 Amount amount,data Customer Address city,data Item Item #14 Amount code,message,data Item Item #13 Quantity,data Customer Address country_region,data Invoice Date,data Vendor Address country_region,data Customer Address house_number,data Item Item #10 Description,data Item Item #2 Amount amount,data Item Item #8 Unit Price amount,data Item Item #14 Description,data Item Item #3 Unit Price amount,data Vendor Address road,data Item Item #3 Quantity,data Item Item #7 Amount code,data Vendor Address level,data Item Item #9 Unit Price code,data Customer Address state,data Item Item #13 Unit Price amount,data Item Item #14 Unit Price code,data Item Item #3 Amount code,data Item Item #4 Product Code,data Customer Address city_district,data Customer Address street_address,data Item Item #7 Unit Price amount,data Item Item #7 Unit Price code,data Item Item #11 Amount amount,data Item Item #11 Unit Price amount,data Item Item #6 Quantity,data Item Item #3 Unit Price code,data Customer Address po_box,data Customer Address suburb,data Item Item #8 Amount code,data Vendor Address Recipient,data Item Item #12 Description,data Subtotal code,data Item Item #7 Description
USD,220.0,1.0,55.0,55.0,Laser Printer Delivery & Installation,USD,220.0,USD,,USD,,1250.0,USD,,USD,USD,16.0,USD,A4 500 Sheets Package,945.0,45.0,USD,AK,USD,A2 1500 Sheets Package,,Laser Printer Toner - Black,USD,Acme Industries,Laser Printer Toner - Magenta,213546,,123,"Nice View St.
Pretend",4.0,,45.0,1.0,,USD,USD,1.0,1.0,USD,1500.0,8.0,Kitchen Remodel,USD,,Laser Printer Toner - Cyan,USD,4-Year Extended Warranty Parts & Service,USD,0526,2500.0,2500.0,,65.0,Main,65.0,45.0,USD,1.0,9085.0,123 Mill St.,,,Laser Printer Toner - Yelow,1.0,,1360.0,Super Family Company,9085.0,9085.0,4.0,250.0,USD,USD,USD,,33287,USD,55.0,1.0,,220.0,85.0,Acme Industries,45.0,Inventory Testing,45.0,Ville,USD,"Image received, processing done",5.0,,,United States,987654,"Batcave Electric, Internet, Water Cooler Monthly Costs",440.0,250.0,"WP Admin Backup, Plugin Updates",55.0,Mill St.,4.0,USD,,USD,Florida,250.0,USD,USD,,,"987654 Nice View St.
Pretend",1500.0,USD,25.0,25.0,21.0,USD,,,USD,,A2 1500 Sheets Package,USD,New Laser Printer 250 sheets per minute
,96.0,,35.0,280.0,,GBP,35.0,,Repair,,,,GBP,Detail,GBP,USD,1.0,GBP,Exhaust repair,,,,,GBP,,,Front left window glass replaced,GBP,Michael Auto Depot,Bumper paint touch up,97315,,123,Manhatten Blvd,1.0,,,,"Thu, 18 Sep 2014 00:00:00 GMT",USD,,,,,,1.0,,GBP,,Front tires changed,,,,208027,,,,,,,,,,1102.95,"123 Ninja Blvd.
NinjaLand",,,New sound system installed,,,350.0,"ULL
UPLOAD YOUR LOGO",1161.0,1102.95,1.0,,,GBP,,,45682,,400.0,,,400.0,350.0,Michael Auto Depot,,,,Pittsburgh,,"Image received, processing done",,United States,"Sat, 06 Sep 2014 00:00:00 GMT",United States,1121,,280.0,,,48.0,"Ninja Blvd.
NinjaLand",2.0,,,,PA,,,GBP,Repair,,1121 Manhatten Blvd,,,,,,GBP,,,,Ninja Sample,,GBP,
USD,348.0,,280.0,48.0,,USD,840.0,,,,,,USD,,USD,USD,10.0,USD,Mobility assistance product - Walker,2190.0,,,GA,USD,Mobility assistance product - Scooters,,Mobility assistance product - Cane,USD,,Mobility assistance product - Rollator,22546,,65,,4.0,,1095.0,,"Sun, 30 Nov 2014 00:00:00 GMT",USD,,,,,,12.0,,USD,,Mobility assistance product - Crutches,USD,,,20802,,,,,Atalnta,,,,,4518.0,"65 Medical Complex Rd., D98",,,Mobility assistance product - Knee Walkers,,,790.0,Winterfield Medical Supply.,6024.0,4518.0,3.0,,,USD,,,,,320.0,,,1280.0,79.0,,,,,,,"Image received, processing done",,,"Sat, 06 Sep 2014 00:00:00 GMT",United States,,,576.0,,,58.0,"Medical Complex Rd., D98",6.0,,,,,,,USD,,,,,,,,2.0,USD,,,,Winterfield Medical Supply,,USD,
,120.0,,350.0,4095.0,,USD,700.0,,,,,,USD,,USD,USD,1.0,USD,8 hours labor wash and stain,,,,California,USD,,,Kitchen island design and installation,USD,,Living room window seat installation,90210,,987,,1.0,,,,"Mon, 31 Aug 2015 00:00:00 GMT",USD,,,,,,1.0,,USD,,Kitchen window planter installation,,,,1564,,,1-259,,Los Angeles,,,,,5280.0,987 Conway Blvd.,,,Master bedroom porch deck flooring,,,85.0,Berg Builders.,5280.0,5280.0,2.0,,,USD,,,,,280.0,,,280.0,85.0,,,,,,,"Image received, processing done",,,"Tue, 04 Aug 2015 00:00:00 GMT",United States,,,4095.0,,,40.0,Conway Blvd.,3.0,,,,,,,USD,,,,,,,,,USD,,,,Berg Builders Inc.,,USD,
